Surface panels: 1000
       0.681575        0.7774          0.02805     -0.317376
       0.663625        0.7774          0.02815     -0.328313
        0.64595        0.7774          0.02805      -0.33539
       0.628625        0.7774          0.02775     -0.336273
        0.61175        0.7774         0.027325     -0.341352
         0.5954        0.7774           0.0268     -0.352479
        0.57965        0.7774          0.02615     -0.363194
        0.56455        0.7774         0.025375     -0.370876
       0.550125        0.7774           0.0245     -0.379497
       0.536475        0.7774         0.023575      -0.39946
       0.523675        0.7774          0.02255     -0.412012
       0.511725        0.7774         0.021425     -0.416245
       0.500675        0.7774         0.020225     -0.422178
       0.490625        0.7774         0.018975     -0.439672
         0.4816        0.7774           0.0177      -0.47575
         0.4736        0.7774           0.0164     -0.567664
       0.466675        0.7774          0.01495     -0.705399
       0.460875        0.7774         0.013125     -0.815363
         0.4562        0.7774          0.01075     -0.716403
        0.45265        0.7774           0.0079     -0.469853
       0.450275        0.7774           0.0048    -0.0391528
       0.449125        0.7774         0.001725        0.4673
        0.44885        0.7774         0.000125      0.676035
        0.44885        0.7774        -0.000125      0.663585
       0.449125        0.7774        -0.001725      0.788282
       0.450275        0.7774          -0.0048      0.749591
        0.45265        0.7774          -0.0079      0.468293
         0.4562        0.7774         -0.01075      0.181475
       0.460875        0.7774        -0.013125    -0.0281334
       0.466675        0.7774         -0.01495    -0.0646958
         0.4736        0.7774          -0.0164    -0.0439998
         0.4816        0.7774          -0.0177    -0.0290833
       0.490625        0.7774        -0.018975    -0.0421233
       0.500675        0.7774        -0.020225    -0.0598359
       0.511725        0.7774        -0.021425    -0.0814801
       0.523675        0.7774         -0.02255    -0.0996963
       0.536475        0.7774        -0.023575     -0.113986
       0.550125        0.7774          -0.0245     -0.121345
        0.56455        0.7774        -0.025375     -0.136115
        0.57965        0.7774         -0.02615     -0.150077
         0.5954        0.7774          -0.0268      -0.15798
        0.61175        0.7774        -0.027325     -0.164623
       0.628625        0.7774         -0.02775     -0.174335
        0.64595        0.7774         -0.02805     -0.186427
       0.663625        0.7774         -0.02815     -0.191977
       0.681575        0.7774         -0.02805     -0.193252
        0.69975        0.7774         -0.02775     -0.188751
       0.718125        0.7774          -0.0273     -0.188609
        0.73655        0.7774         -0.02665      -0.18378
       0.754975        0.7774        -0.025775     -0.169524
       0.773325        0.7774        -0.024725     -0.151869
         0.7915        0.7774        -0.023575     -0.137845
       0.809475        0.7774        -0.022325     -0.123748
        0.82715        0.7774         -0.02095     -0.103787
        0.84445        0.7774        -0.019525    -0.0853129
       0.861325        0.7774        -0.018075     -0.068723
        0.87765        0.7774        -0.016625    -0.0541092
         0.8934        0.7774        -0.015175    -0.0405072
        0.90855        0.7774        -0.013725    -0.0272831
       0.922975        0.7774        -0.012275    -0.0124383
         0.9366        0.7774        -0.010825    0.00751895
         0.9494        0.7774        -0.009425      0.023724
       0.961375        0.7774        -0.008075     0.0391133
         0.9724        0.7774         -0.00675     0.0613263
        0.98245        0.7774        -0.005475     0.0888007
         0.9915        0.7774        -0.004275      0.123469
         0.9995        0.7774        -0.003225      0.151139
         1.0064        0.7774         -0.00235      0.172107
        1.01218        0.7774          -0.0016      0.202585
        1.01687        0.7774        -0.000975      0.240336
        1.02042        0.7774          -0.0005       0.28839
        1.02277        0.7774          -0.0002      0.326813
        1.02392        0.7774           -5e-05      0.352578
        1.05755         0.897            5e-05       0.366504
        1.05647         0.897           0.0002       0.323594
        1.05425         0.897         0.000475       0.286636
        1.05093         0.897           0.0009       0.247214
        1.04652         0.897         0.001475       0.210387
        1.04107         0.897           0.0022       0.175968
         1.0346         0.897          0.00305       0.144723
         1.0271         0.897         0.004025       0.118457
        1.01863         0.897         0.005125      0.0876942
         1.0092         0.897         0.006325      0.0575145
       0.998825         0.897         0.007575      0.0316213
         0.9876         0.897          0.00885      0.0139972
         0.9756         0.897         0.010175    -0.00741457
         0.9628         0.897         0.011525      -0.028252
        0.94925         0.897         0.012875     -0.0452248
        0.93505         0.897         0.014225     -0.0612941
       0.920275         0.897         0.015575     -0.0772086
        0.90495         0.897          0.01695     -0.0970995
       0.889125         0.897         0.018325      -0.120973
       0.872875         0.897          0.01965      -0.142301
       0.856275         0.897         0.020925      -0.165242
       0.839425         0.897         0.022125      -0.189712
       0.822375         0.897         0.023225       -0.21489
        0.80515         0.897         0.024175      -0.236802
       0.787875         0.897         0.024975      -0.257358
       0.770575         0.897           0.0256      -0.275961
       0.753325         0.897          0.02605      -0.291337
       0.736275         0.897         0.026325      -0.307915
       0.719425         0.897           0.0264      -0.317659
       0.702825         0.897           0.0263       -0.32568
       0.686575         0.897         0.026025      -0.328454
        0.67075         0.897          0.02565      -0.337546
       0.655425         0.897          0.02515      -0.344717
        0.64065         0.897         0.024525      -0.349078
        0.62645         0.897         0.023825        -0.3613
       0.612925         0.897            0.023      -0.366237
        0.60015         0.897           0.0221      -0.375732
       0.588125         0.897          0.02115      -0.395483
         0.5769         0.897           0.0201      -0.412173
        0.56655         0.897         0.018975      -0.432036
         0.5571         0.897           0.0178      -0.460688
       0.548625         0.897           0.0166      -0.506917
       0.541125         0.897           0.0154      -0.617323
       0.534625         0.897          0.01405      -0.760491
       0.529175         0.897         0.012325      -0.859584
       0.524775         0.897           0.0101      -0.780687
       0.521475         0.897         0.007425      -0.488855
        0.51925         0.897           0.0045     -0.0791493
        0.51815         0.897           0.0016       0.454617
         0.5179         0.897           0.0001       0.663953
         0.5179         0.897          -0.0001        0.65219
        0.51815         0.897          -0.0016       0.778039
        0.51925         0.897          -0.0045       0.744581
       0.521475         0.897        -0.007425       0.472948
       0.524775         0.897          -0.0101       0.159279
       0.529175         0.897        -0.012325     -0.0445901
       0.534625         0.897         -0.01405     -0.0952151
       0.541125         0.897          -0.0154     -0.0779939
       0.548625         0.897          -0.0166     -0.0539556
         0.5571         0.897          -0.0178     -0.0627657
        0.56655         0.897        -0.018975     -0.0770365
         0.5769         0.897          -0.0201      -0.092067
       0.588125         0.897         -0.02115      -0.105272
        0.60015         0.897          -0.0221      -0.112671
       0.612925         0.897           -0.023      -0.124861
        0.62645         0.897        -0.023825      -0.140473
        0.64065         0.897        -0.024525      -0.147454
       0.655425         0.897         -0.02515      -0.159346
        0.67075         0.897         -0.02565      -0.169344
       0.686575         0.897        -0.026025      -0.175162
       0.702825         0.897          -0.0263      -0.186258
       0.719425         0.897          -0.0264      -0.192082
       0.736275         0.897        -0.026325      -0.194599
       0.753325         0.897         -0.02605      -0.190576
       0.770575         0.897          -0.0256      -0.185512
       0.787875         0.897        -0.024975      -0.177748
        0.80515         0.897        -0.024175      -0.165658
       0.822375         0.897        -0.023225      -0.152587
       0.839425         0.897        -0.022125      -0.134703
       0.856275         0.897        -0.020925      -0.116905
       0.872875         0.897         -0.01965      -0.099915
       0.889125         0.897        -0.018325     -0.0839802
        0.90495         0.897         -0.01695     -0.0650724
       0.920275         0.897        -0.015575     -0.0488958
        0.93505         0.897        -0.014225     -0.0367004
        0.94925         0.897        -0.012875     -0.0239246
         0.9628         0.897        -0.011525    -0.00999454
         0.9756         0.897        -0.010175     0.00789689
         0.9876         0.897         -0.00885      0.0271102
       0.998825         0.897        -0.007575      0.0429913
         1.0092         0.897        -0.006325       0.066103
        1.01863         0.897        -0.005125      0.0944917
         1.0271         0.897        -0.004025        0.12309
         1.0346         0.897         -0.00305       0.148443
        1.04107         0.897          -0.0022       0.178021
        1.04652         0.897        -0.001475       0.211412
        1.05092         0.897          -0.0009        0.24634
        1.05425         0.897        -0.000475       0.283794
        1.05648         0.897          -0.0002       0.318051
        1.05755         0.897           -5e-05       0.349224
        1.09115        1.0166            5e-05      0.361566
        1.09013        1.0166           0.0002      0.317134
        1.08805        1.0166          0.00045      0.280192
        1.08498        1.0166         0.000825      0.251541
        1.08088        1.0166          0.00135      0.216825
        1.07575        1.0166         0.002025      0.184505
         1.0697        1.0166          0.00285      0.147453
         1.0627        1.0166         0.003775      0.114357
        1.05478        1.0166         0.004775     0.0942251
        1.04597        1.0166           0.0059      0.065362
         1.0363        1.0166         0.007075     0.0377168
        1.02582        1.0166         0.008275     0.0218562
         1.0146        1.0166         0.009525   -0.00112512
        1.00262        1.0166         0.010775    -0.0177009
       0.989975        1.0166         0.012025    -0.0317808
       0.976725        1.0166         0.013275    -0.0448476
         0.9629        1.0166          0.01455    -0.0603764
       0.948575        1.0166          0.01585    -0.0817944
         0.9338        1.0166         0.017125     -0.102633
       0.918625        1.0166          0.01835     -0.121125
       0.903125        1.0166         0.019525     -0.140127
       0.887375        1.0166         0.020675     -0.166559
       0.871425        1.0166         0.021725     -0.194683
       0.855325        1.0166           0.0226     -0.212094
       0.839175        1.0166          0.02335      -0.23301
       0.823025        1.0166         0.023925     -0.249892
       0.806925        1.0166          0.02435     -0.266353
       0.790975        1.0166           0.0246     -0.282855
       0.775225        1.0166          0.02465     -0.290482
       0.759725        1.0166          0.02455      -0.29918
        0.74455        1.0166           0.0243     -0.304995
       0.729775        1.0166          0.02395     -0.316763
       0.715475        1.0166         0.023475     -0.325889
        0.70165        1.0166           0.0229     -0.336612
       0.688375        1.0166          0.02225     -0.353063
        0.67575        1.0166           0.0215     -0.367295
         0.6638        1.0166          0.02065     -0.376593
        0.65255        1.0166          0.01975      -0.39721
       0.642075        1.0166         0.018775     -0.415793
       0.632425        1.0166         0.017725     -0.435688
         0.6236        1.0166         0.016625     -0.456503
       0.615675        1.0166           0.0155     -0.496375
        0.60865        1.0166         0.014375     -0.592042
       0.602575        1.0166         0.013125     -0.736865
       0.597475        1.0166         0.011525     -0.826923
        0.59335        1.0166          0.00945     -0.770756
         0.5903        1.0166          0.00695     -0.443923
        0.58825        1.0166           0.0042    -0.0412996
         0.5872        1.0166           0.0015      0.464664
        0.58695        1.0166           0.0001       0.67248
        0.58695        1.0166          -0.0001      0.657102
         0.5872        1.0166          -0.0015      0.784926
        0.58825        1.0166          -0.0042       0.74232
         0.5903        1.0166         -0.00695      0.476662
        0.59335        1.0166         -0.00945      0.143543
       0.597475        1.0166        -0.011525    -0.0437867
       0.602575        1.0166        -0.013125    -0.0990032
        0.60865        1.0166        -0.014375    -0.0749439
       0.615675        1.0166          -0.0155    -0.0587997
         0.6236        1.0166        -0.016625    -0.0684241
       0.632425        1.0166        -0.017725     -0.087965
       0.642075        1.0166        -0.018775     -0.102889
        0.65255        1.0166         -0.01975     -0.118137
         0.6638        1.0166         -0.02065     -0.127022
        0.67575        1.0166          -0.0215     -0.143785
       0.688375        1.0166         -0.02225     -0.153329
        0.70165        1.0166          -0.0229     -0.158781
       0.715475        1.0166        -0.023475      -0.16687
       0.729775        1.0166         -0.02395     -0.175564
        0.74455        1.0166          -0.0243     -0.178849
       0.759725        1.0166         -0.02455     -0.185987
       0.775225        1.0166         -0.02465     -0.190352
       0.790975        1.0166          -0.0246      -0.19293
       0.806925        1.0166         -0.02435      -0.18791
       0.823025        1.0166        -0.023925     -0.179881
       0.839175        1.0166         -0.02335     -0.172322
       0.855325        1.0166          -0.0226     -0.158498
       0.871425        1.0166        -0.021725     -0.147841
       0.887375        1.0166        -0.020675     -0.126771
       0.903125        1.0166        -0.019525     -0.105074
       0.918625        1.0166         -0.01835    -0.0907581
         0.9338        1.0166        -0.017125    -0.0762977
       0.948575        1.0166         -0.01585    -0.0591754
         0.9629        1.0166         -0.01455    -0.0408596
       0.976725        1.0166        -0.013275    -0.0276606
       0.989975        1.0166        -0.012025    -0.0170426
        1.00263        1.0166        -0.010775   -0.00503323
         1.0146        1.0166        -0.009525    0.00952588
        1.02582        1.0166        -0.008275     0.0303237
         1.0363        1.0166        -0.007075     0.0456375
        1.04598        1.0166          -0.0059     0.0706558
        1.05477        1.0166        -0.004775     0.0993188
         1.0627        1.0166        -0.003775      0.118397
         1.0697        1.0166         -0.00285      0.149326
        1.07575        1.0166        -0.002025      0.185992
        1.08087        1.0166         -0.00135      0.217334
        1.08498        1.0166        -0.000825      0.250302
        1.08805        1.0166         -0.00045      0.278142
        1.09013        1.0166          -0.0002      0.311715
        1.09115        1.0166           -5e-05      0.346475
        1.12478        1.1362            5e-05       0.339765
        1.12382        1.1362         0.000175       0.297271
         1.1219        1.1362           0.0004       0.278761
        1.11902        1.1362         0.000775       0.235975
         1.1152        1.1362         0.001275       0.199163
        1.11045        1.1362           0.0019       0.172595
        1.10482        1.1362          0.00265        0.14271
        1.09832        1.1362           0.0035       0.119967
        1.09095        1.1362          0.00445       0.100355
        1.08275        1.1362           0.0055      0.0752897
        1.07377        1.1362           0.0066      0.0499962
        1.06405        1.1362           0.0077      0.0372353
         1.0536        1.1362          0.00885      0.0237183
        1.04247        1.1362         0.010025     0.00692065
        1.03072        1.1362         0.011175    -0.00100159
        1.01838        1.1362          0.01235     -0.0133271
         1.0055        1.1362          0.01355     -0.0298207
         0.9922        1.1362         0.014725     -0.0428506
       0.978475        1.1362           0.0159     -0.0578046
       0.964375        1.1362         0.017075     -0.0806176
       0.949975        1.1362         0.018175     -0.0984153
       0.935325        1.1362         0.019225      -0.118253
       0.920475        1.1362         0.020175      -0.139689
         0.9055        1.1362            0.021      -0.155468
       0.890475        1.1362         0.021725      -0.178531
       0.875475        1.1362          0.02225      -0.190566
       0.860525        1.1362         0.022625      -0.200634
         0.8457        1.1362         0.022875      -0.216487
       0.831075        1.1362          0.02295      -0.226896
        0.81665        1.1362          0.02285       -0.23224
       0.802525        1.1362           0.0226      -0.233299
         0.7888        1.1362         0.022275      -0.243204
         0.7755        1.1362          0.02185      -0.254099
        0.76265        1.1362           0.0213      -0.258001
       0.750325        1.1362         0.020675      -0.263618
       0.738575        1.1362             0.02      -0.272509
        0.72745        1.1362         0.019225      -0.272482
       0.716975        1.1362          0.01835      -0.316818
       0.707225        1.1362         0.017425      -0.356033
        0.69825        1.1362         0.016475       -0.41038
        0.69005        1.1362         0.015475      -0.472572
         0.6827        1.1362         0.014425      -0.551803
       0.676175        1.1362          0.01335      -0.664093
       0.670525        1.1362         0.012175       -0.79789
         0.6658        1.1362           0.0107      -0.890917
       0.661975        1.1362         0.008775      -0.818076
       0.659125        1.1362          0.00645      -0.494778
       0.657225        1.1362           0.0039     -0.0500914
        0.65625        1.1362           0.0014       0.482037
        0.65595        1.1362           0.0001     -0.0928331
        0.65595        1.1362          -0.0001       0.840105
        0.65625        1.1362          -0.0014        0.76545
       0.657225        1.1362          -0.0039       0.684475
       0.659125        1.1362         -0.00645       0.376637
       0.661975        1.1362        -0.008775      0.0266663
         0.6658        1.1362          -0.0107      -0.176011
       0.670525        1.1362        -0.012175      -0.228073
       0.676175        1.1362         -0.01335      -0.210318
         0.6827        1.1362        -0.014425      -0.177403
        0.69005        1.1362        -0.015475       -0.15426
        0.69825        1.1362        -0.016475      -0.138835
       0.707225        1.1362        -0.017425      -0.122625
       0.716975        1.1362         -0.01835      -0.115117
        0.72745        1.1362        -0.019225     -0.0976683
       0.738575        1.1362            -0.02      -0.120548
       0.750325        1.1362        -0.020675      -0.131254
        0.76265        1.1362          -0.0213      -0.142164
         0.7755        1.1362         -0.02185      -0.152758
         0.7888        1.1362        -0.022275       -0.15504
       0.802525        1.1362          -0.0226      -0.155453
        0.81665        1.1362         -0.02285      -0.163277
       0.831075        1.1362         -0.02295      -0.166618
         0.8457        1.1362        -0.022875      -0.163255
       0.860525        1.1362        -0.022625      -0.154476
       0.875475        1.1362         -0.02225      -0.149287
       0.890475        1.1362        -0.021725      -0.143315
         0.9055        1.1362           -0.021      -0.125375
       0.920475        1.1362        -0.020175      -0.113166
       0.935325        1.1362        -0.019225     -0.0966314
       0.949975        1.1362        -0.018175     -0.0795782
       0.964375        1.1362        -0.017075     -0.0652239
       0.978475        1.1362          -0.0159     -0.0450258
         0.9922        1.1362        -0.014725     -0.0315502
         1.0055        1.1362         -0.01355     -0.0207568
        1.01838        1.1362         -0.01235    -0.00576175
        1.03072        1.1362        -0.011175     0.00573941
        1.04247        1.1362        -0.010025      0.0127794
         1.0536        1.1362         -0.00885      0.0280753
        1.06405        1.1362          -0.0077      0.0418916
        1.07377        1.1362          -0.0066      0.0535719
        1.08275        1.1362          -0.0055      0.0778051
        1.09095        1.1362         -0.00445       0.102907
        1.09832        1.1362          -0.0035       0.122357
        1.10482        1.1362         -0.00265       0.144463
        1.11045        1.1362          -0.0019       0.173147
         1.1152        1.1362        -0.001275       0.199768
        1.11902        1.1362        -0.000775       0.235336
         1.1219        1.1362          -0.0004       0.278555
        1.12382        1.1362        -0.000175       0.297701
        1.12478        1.1362           -5e-05       0.322668
